VehicleID,LicenseNO,VID,VCODE,SIMNO,RegisterDate,MobileUnitBrandID,MobileUnitModelID,GroupID,CustomerID
15562,(FT060)85-1059,14604,860041028926353,66628209442,2014/06/19,7,7,452,826
15563,(FT007)85-1040,14777,860041028932278,66628209270,2014/08/22,7,7,452,826
15564,(GW097)85-3458,14779,860041028942996,66628209220,2014/08/22,7,7,452,826
15565,(GW038)85-2193,14602,860041028946724,66628209315,2014/06/19,7,7,452,826
15566,(FT022)85-1112,14605,860041028948449,66628209221,2014/06/19,7,7,452,826
15567,[66922501495],14778,860041028948639,66922501495,2014/08/22,7,7,452,826
15568,MarkPoint 1,14741,013226004160699,66854898024,2014/07/23,3,16,787,225
15569,61-1333กทม.,14611,DEF3A543B1AFC8F,DC18A747456F417,2014/06/20,3,16,511,470
15570,61-4388กทม.ยกเลิก,14612,F6FA9635EE358CE,B897488BB7F9F20,2014/06/20,3,16,511,470
15571,84-2327กทม,14869,927977138477058,A83C790CE77FF2D,2014/10/07,3,16,944,1180
15572,85-5069กทม,14870,012896001094926,66628207784,2014/10/07,3,16,944,1180
15573,91-5744กทม,14867,013226004161820,66628207813,2014/10/07,3,16,944,1180
15574,99-3352กทม,14868,C9E0043C7521315,4D9D97CF9CEBB27,2014/10/07,3,16,944,1180
15575,(GW033)85-2173,14610,860041028926346,66628209232,2014/06/19,7,7,554,527
15576,(FT070)85-1511,14782,860041028931783,66628209286,2014/08/22,7,7,554,527
15577,(FT016)85-1049,14608,860041028943960,66619942205,2014/06/19,7,7,554,527
15578,[66922520716],14780,860041028945338,66922520716,2014/08/22,7,7,554,527
15579,(GW164)85-3487,14609,860041028945460,66628209164,2014/06/19,7,7,554,527
15580,(GW230)85-5823,14607,860041028948431,66628209491,2014/06/19,7,7,554,527
15581,[66922521170],14781,860041028987001,66922521170,2014/08/22,7,7,554,527
15582,1ฒช-8521,14750,013777002522041,66990796914,2014/07/25,3,16,301,129
15583,1ฒฆ-5413กทม.,14644,M300002383,66819100956,2014/06/30,8,20,302,992
15584,1ฒฆ-5414กทม.,14643,M300002382,66819093994,2014/06/30,8,20,302,129
15585,1ฒฆ-5416กทม.,14641,M300002380,66819078927,2014/06/30,8,20,302,129
15586,1ฒฆ-5420กทม.,14645,M300002384,66896959397,2014/06/30,8,20,302,129
15587,1ฒฆ-5423กทม.,14642,M300002381,66819088298,2014/06/30,8,20,302,992
15588,1ฒข-8587กทม.,14684,M300002389,66618234645,2014/07/07,8,20,404,3093
15589,1ฒค-2091กทม.,14692,M300002397,66618235001,2014/07/07,8,20,404,992
15590,1ฒฆ-8007กทม.,14696,M300002403,66618234997,2014/07/07,8,20,404,2680
15591,1ฒฉ-316กทม.,14688,M300002393,66850963084,2014/07/07,8,20,404,594
15592,80-8076กทม.,14690,M300002395,66848744682,2014/07/07,8,20,404,992
15593,80-8077พท,14693,M300002398,66618235114,2014/07/07,8,20,404,3091
15594,บธ-4498,14686,M300002391,66618234993,2014/07/07,8,20,404,1498
15595,ฒถ-8722กทม,14685,M300002390,66990830344,2014/07/07,8,20,404,56
15596,บผ-406ตง,14689,013777001182714,66614126517,2014/07/07,3,16,8487,3984
15597,ฒษ-3981กทม.,14694,M300002400,66990830418,2014/07/07,8,20,404,992
15598,ฒอ-894กทม.,14687,M300002392,66850844200,2014/07/07,8,20,404,992
15599,บท-8416 ชพ(ยกเลิก),6368,0898167508,66898167508,2010/04/05,2,11,404,992
15600,บพ-3677ชพ.,14691,M300002396,66948858605,2014/07/07,8,20,404,56
15602,ผถ-9931นศ.,14695,M300002401,66848757986,2014/07/07,8,20,404,472
15603,(M045)70-4435,14873,013777002489126,66991567308,2014/10/13,3,16,583,993
15604,AETD709583RYG,14585,40D92E574BF2DBB,76C267CB9CB35A3,2014/06/18,8,20,896,1094
15605,77-0077 BKK,14473,013777002161832,66628209345,2014/05/20,3,16,691,1001
15606,(F32)70-6717,14885,012896008517283,66628206967,2014/10/22,3,16,1070,934
15607,(F35)70-6723,14879,863835023154359,66945601254,2014/10/22,3,23,1070,934
15608,(F34)70-6719,14884,013227003310343,66992177540,2014/10/22,3,16,1070,934
15609,(D67)70-6679,14876,013227004990515,66946921012,2014/10/22,3,16,1070,934
15610,(D66)70-6676,14878,013777002159349,66628206959,2014/10/22,3,16,1070,934
15611,(D68)70-6680,14880,863835028621360,66631957519,2014/10/22,3,29,1070,934
15612,(F33)70-6721,14882,012896001085601,66992181281,2014/10/22,3,16,1070,934
15613,(F31)70-6725,14883,013227003245838,66628805956,2014/10/22,3,16,1070,934
15614,(D64)70-6674,14877,013227007606712,66618230063,2014/10/22,3,16,1070,934
15615,(D65)70-6675,14881,863835021277657,66632179481,2014/10/22,3,23,1070,934
15616,1ฒฐ-2292,14911,ID00011155,66850660312,2014/10/30,2,11,500,1034
15617,S-94(1ฒฐ-2290กทม.),14913,0846636796,66846636796,2014/10/30,1,1,500,1034
15618,S-96(1ฒฐ-2293กทม.),14912,0922246115,66922246115,2014/10/30,1,1,500,1034
15619,S-93(1ฒฐ-2289กทม.),14914,0846566692,66846566692,2014/10/30,1,1,500,1034
15620,S-97(1ฒฐ-2286),14910,875943760,66875943760,2014/10/30,1,1,500,1034
15621,BWZ01105,14927,01xxxxxxx576198,6xxxxxx5026,2014/10/30,3,16,692,1074
15622,ฒต-6359กทม.,14931,13949004576677,66850581137,2014/10/30,3,16,692,910
15623,AZR02277,14922,013xxxxxx594381,66xxxxx1475,2014/10/30,3,16,692,1074
15624,FFK00221,14930,53714ED51B7EB27,3B7F6CAD802A612,2014/10/30,3,16,692,1074
15625,BWZ00869,14932,880CEF1C8128E50,D2D69DF16917D9C,2014/10/30,3,16,692,1074
15626,2ZK02061,14926,13949004564756,66880936398,2014/10/30,3,16,692,910
15627,1ฒข-8007กทม.,14917,3A51F4D924A340E,AB2A8E94FDD1043,2014/10/30,3,16,692,1074
15628,1ฒข-8010กทม.,14919,13949004585892,66880951187,2014/10/30,3,16,692,910
15629,1ฒข-8011กทม,14928,13949004573385,66880884021,2014/10/30,3,16,692,910
15630,ณอ-3070,14897,ID00005706,66851191420,2014/10/30,2,11,692,910
15631,ณอ-6942กทม.,14909,ID00013404,66850448006,2014/10/30,2,11,692,910
15632,96-6502กทม.,14899,ID00005672,66846621706,2014/10/30,2,11,692,910
15633,96-8047กทม.,14905,ID00009607,66982470115,2014/10/30,2,11,692,910
15634,96-8784กทม.,14898,ID00006907,66982461271,2014/10/30,2,11,692,910
15635,96-8785กทม.,14895,ID00009997,66945593433,2014/10/30,2,11,692,910
15636,ฒต-6356กทม.,14925,13949004584614,66850560570,2014/10/30,3,16,692,910
15637,WJN00133,14907,ID00014832,66853891245,2014/10/30,2,11,692,910
15638,FAL03643,14900,ID00012141,66627073708,2014/10/30,2,11,692,1074
15639,FAL00636 ณน-8698กทม.,14918,D19B42D946C412C,03B0D7C69DFE5B7,2014/10/30,3,16,692,1074
15640,ณน-9855กทม.,14908,ID00008568,66851192672,2014/10/30,8,20,692,910
15641,ณม-8053กทม.,14906,ID00012134,66944932187,2014/10/30,2,11,692,910
15642,ณม-9217กทม.,14923,13949004574300,66880937519,2014/10/30,3,16,692,910
15643,ณอ-6941กทม,14901,ID00012503,66880206532,2014/10/30,2,11,692,910
15644,1ฒข-8007กทม,14904,ID00011356,66628806005,2014/10/30,2,11,692,910
15645,1ฒข-8005,14916,13949004564368,66850559828,2014/10/30,3,16,692,910
15646,PCM02545,14924,013949004576792,66882008261,2014/10/30,3,16,692,910
15647,1ฒข-8004,14921,13949004577006,66632686206,2014/10/30,3,16,692,910
15648,ตช-1737กทม.,14902,ID00012505,66982466303,2014/10/30,2,11,692,910
15649,FAL01316,14903,ID00013489,66853885950,2014/10/30,2,11,692,1074
15650,ตช-876กทม.,14915,13949004582105,66880979443,2014/10/30,3,16,692,910
15651,ตธ-4329กทม.,14929,13949004576826,66850580049,2014/10/30,3,16,692,910
15652,ตธ-693กทม.,14896,F240CF0606A38A1,4B78322B2B39443,2014/10/30,2,11,692,1074
15653,CAE01734,14920,013777002154753,66880977473,2014/10/30,3,16,692,910
15654,3กร-4051,14893,13949004595545,66617304069,2014/10/28,3,16,931,1026
15655,3กร-4047,14892,13949004576891,66991541753,2014/10/28,3,16,931,1026
15656,3กร-1857,14894,013949004584606,66657313122,2014/10/28,3,16,931,1026
15657,242(62-2253),14944,012896001106910,66945450957,2014/10/31,3,16,197,191
15658,243(62-2254),14943,013227004968388,66991280426,2014/10/31,3,16,197,191
15659,(M622)ฮร 8047กทม.,35431,13777007611989,66990574198,2014/10/30,3,15,883,1080
15660,(M627)ฮร 8034กทม.,35434,13777007603754,66945587449,2014/10/30,3,15,883,1080
15661,(M629)ฮร 8053กทม.,35432,13777007615493,66990852257,2014/10/30,3,15,883,1080
15662,(M630)ฮร 8045กทม.,35437,013777002449468,66617280462,2014/10/30,3,15,883,1080
15663,(M631)ฮร 8035กทม.,35433,13777007601329,66990497077,2014/10/30,3,15,883,1080
15664,(M632)ฮร 8036กทม.,35435,13777007614983,66945587610,2014/10/30,3,15,883,1080
15665,(M633)ฮร 8051กทม.,35436,13777007614322,66617280424,2014/10/30,3,15,883,1080
15666,013777007620949,35438,FBAC0711777DBA9,B0B06D6C36A6FD1,2014/10/30,3,15,883,1080
15667,1ฒฎ-5893,14949,013949004576206,66922515684,2014/10/31,3,16,947,1183
15668,1ฒฉ-3713,14945,2F380DB1807BEFA,675DF0170C757B2,2014/10/31,3,16,947,1183
15669,1ฒฉ-9373,14947,013949004584358,66922515681,2014/10/31,3,16,947,1183
15670,ฒว-8217,14948,013949004594316,66922515683,2014/10/31,3,16,947,1183
15671,บน-1414,14946,013949004564558,66922515671,2014/10/31,3,16,947,1183
15672,013777006308462,35430,4719577421A31D2,3917257CE529493,2014/10/22,3,16,948,0
15673,R10/2,35429,013949004574078,66818280327,2014/10/21,3,16,949,1182
15674,R10/5,35420,013949004574532,66990827405,2014/10/21,3,16,949,1182
15675,R10/3,35426,013949004575141,66990827819,2014/10/21,3,16,949,1182
15676,C35/1,35428,013949004575174,66990828089,2014/10/21,3,16,949,1182
15677,R10/1,35423,013949004575430,66818280326,2014/10/21,3,16,949,1182
15678,C45/1,35422,013949004594746,66990827901,2014/10/21,3,16,949,1182
15679,R25/3,35424,013949004595461,66818280403,2014/10/21,3,16,949,1182
15680,AR1200,35421,013949004595560,66990827955,2014/10/21,3,16,949,1182
15681,R10/4,35427,013949004595610,66990827877,2014/10/21,3,16,949,1182
15682,R50/1,35425,013949004595776,66944950383,2014/10/21,3,16,949,1182
15683,ฒง-327กทม.,14940,FADADA50213E1EB,AFABED3802F9B13,2014/10/30,3,16,946,282
15684,ฒฉ-3917กทม.,14936,1E36BC01FC1C59B,B179B46C84A7556,2014/10/30,3,16,946,282
15685,ฒฉ-7532กทม.,14939,013949004594985,66982474829,2014/10/30,3,16,946,1134
15686,ฒฌ-2452กทม.,14937,17EDF721518AE41,22B1724B59A14DC,2014/10/30,3,16,946,282
15687,ฒญ-1886กทม.,14938,013949004573252,66982474560,2014/10/30,3,16,946,1134
15688,ฒณ-2486กทม.,14935,013949004565837,66982473645,2014/10/30,3,16,946,1134
15689,ฒต-4721กทม.,14942,A60B9697437D356,4203BFAB9F52812,2014/10/30,3,16,946,282
15690,ฒน-2464กทม.,14941,750CEFCFED4168E,E088FD276B4A90B,2014/10/30,3,16,946,282
15691,ชง-6020กทม.,35439,013777002162459,66922515805,2014/11/06,3,16,950,1185
15692,PCM02321,14957,01xxxxxxxx64343,668xxxxxxx68,2014/11/05,3,16,692,1074
15693,PCM-02322,14955,013949004565191,66882053168,2014/11/05,3,16,692,1074
15694,AZR02885,14965,91A207F711B2863,D8C84942D4D6787,2014/11/05,3,16,692,1074
15695,5JN00256ยกเลิก,14964,8829D81D31F4C5E,947555E5C436242,2014/11/05,3,16,692,1074
15696,CKE01734ยกเลิก,14956,013949004574979,66882021410,2014/11/05,3,16,692,1074
15697,DFT00263,14959,C5A207282721503,DB61EE8E4575DA9,2014/11/05,3,16,692,1074
15698,NBD00674,14954,6A35AC1C0D473F3,61906AE47909CC7,2014/11/05,3,16,692,1074
15699,PCM-02553,14961,13949004577014,66882021072,2014/11/05,3,16,692,910
15700,9ZW00716,14958,xxxxxxxxx583673,668819761xx,2014/11/05,3,16,692,1074
15701,FFK00310,14960,013949xxx584911,66882046637,2014/11/05,3,16,692,1074
15702,ANB02672,14953,141C31659867E1D,0029B96E1610714,2014/11/05,3,16,692,1074
15703,5JN00147.,14969,17B7FBCB7814320,472E6CBBBE937CB,2014/11/05,3,16,692,1074
15704,WJN00133.,14966,781E5E304914AE1,3BF14611166756B,2014/11/05,3,16,692,1074
15705,1ฒข-8006กทม.,14967,13949004610781,66880882435,2014/11/05,3,16,692,910
15706,ฒต-6358กทม.,14962,13949004596543,66880990763,2014/11/05,3,16,692,910
15707,2RZ00724 ณย-440กทม.,14963,9267E45FC8F968A,96C49CC7665509A,2014/11/05,3,16,692,1074
15708,FFK00197 ฮย-8023กทม.,14968,E92797782164CF8,156BB86FD4114CA,2014/11/05,3,16,692,1074
15709,013226007758036,36190,2544A3DC4691B11,3C5BF14173C6CD7,2014/11/07,3,16,948,0
15710,013226007758275,36220,8DE9FE1807C9E42,C9EA1683B9FC403,2014/11/07,3,16,948,0
15711,013226007760800,36221,D0CC118B5B0DFFF,B9426AEC02F47B3,2014/11/07,3,16,948,0
15712,013226008413847,36222,5BC3D365C66258B,E8E37F32EFF1824,2014/11/07,3,16,948,0
15713,013226008415479,36223,79321C9B1F695B4,D0EC2F994397FFB,2014/11/07,3,16,948,0
15714,013226008415925,36224,7BD4DA0995692E9,82C65B6C152DA41,2014/11/07,3,16,948,0
15715,013226008418267,36225,5E230469BA60F4F,F03C56013E181BD,2014/11/07,3,16,948,0
15716,013226008445583,36226,6A03BA14C423166,0EA54F3C1E1FAD7,2014/11/07,3,16,948,0
15717,013226008452738,35740,75918FFF31A0D1E,D82FCFD6EE8A06F,2014/11/07,3,16,948,0
15718,013226008455889,36227,ACCC31514217EFD,A1B89DB786F30AE,2014/11/07,3,16,948,0
15719,013777003295852,36228,A0B542175125BD7,5B4D76E2985B232,2014/11/07,3,16,948,0
15720,013777006062150,36191,4E772087AA2CD60,3BE445C72369CFE,2014/11/07,3,16,948,0
15721,013777006283657,36229,F17B0D667EC6F04,B470FC06D864A02,2014/11/07,3,16,948,0
15722,013777006308892,36230,BF82EE2922712F2,77680A0418E8E2D,2014/11/07,3,16,948,0
15723,013777007594201,36192,B24ADD8A73867FF,B24AF7AD787E555,2014/11/07,3,16,948,0
15724,013949006921194,35920,272CDD288B34C1B,5F0538CFC2B7A85,2014/11/07,3,16,948,0
15725,013949006921202,35921,F87A71A526C4E37,FD31B0A6B0C0F35,2014/11/07,3,16,948,0
15726,013949006921228,35770,9DEF4D909545C0F,35F86454AA5E740,2014/11/07,3,16,948,0
15727,013949006921335,35860,380433D718C166E,988C9646AF1F966,2014/11/07,3,16,948,0
15728,013949006921368,35470,DDA0551F8ED48A1,50DD13F83CF34ED,2014/11/07,3,16,948,0
15729,013949006921376,35500,99CB2433AF9A40C,BF03844B824B126,2014/11/07,3,16,948,0
15730,013949006921384,36320,41F81978FE815EE,F94E9BDE7FA8B6A,2014/11/07,3,16,948,0
15731,013949006921392,36350,DDCEB5766CFC02E,59C07E8E4913E0C,2014/11/07,3,16,948,0
15732,013949006921400,36010,5E250190F2A58D2,EFC1B53E4F386FB,2014/11/07,3,16,948,0
15733,013949006921418,36380,53C0A387DF07A9E,FE367C108EED0B6,2014/11/07,3,16,948,0
15734,013949006921426,36410,5F93DAB60532B50,F36C7A23C16B93D,2014/11/07,3,16,948,0
15735,013949006921434,36381,CAF3BA220698F61,FDB9AA688B8AF1A,2014/11/07,3,16,948,0
15736,013949006921442,35830,141B0F22BBF24FA,04EE41757EBE15A,2014/11/07,3,16,948,0
15737,013949006921459,36321,A6B2E365C37ADB6,A5829222427EB10,2014/11/07,3,16,948,0
15738,013949006921467,36260,81EA16CDCCC46BA,A6AEC54B0CE0A4D,2014/11/07,3,16,948,0
15739,013949006921699,36040,A54555E9B0E7491,FA7151FA735C167,2014/11/07,3,16,948,0
15740,013949006921954,36250,62CCB23759FE639,26C3B0952F986AC,2014/11/07,3,16,948,0
15741,013949006921962,35440,ACF21A077382673,7FFF8F3E532AD35,2014/11/07,3,16,948,0
15742,013949006921970,36231,654F2F5444BB667,D83B9310B1DFF38,2014/11/07,3,16,948,0
15743,013949006921988,35590,2B9DF031FD8E80A,D8B31595057F2BE,2014/11/07,3,16,948,0
15744,013949006921996,36290,2180A5601DA48B7,FA778D9035FFF01,2014/11/07,3,16,948,0
15745,013949006922002,36193,2D7811C3E2263E2,D3E73BB42611FCA,2014/11/07,3,16,948,0
15746,013949006922010,35650,6364CC6F273AA79,519CF140FD44477,2014/11/07,3,16,948,0
15747,013949006922028,35771,80FF2965EDB1F29,FDB435E1F8C128B,2014/11/07,3,16,948,0
15748,013949006922036,35950,7AF47394334369D,6802B75A60C9119,2014/11/07,3,16,948,0
15749,013949006922044,35951,699D05CF319C4E3,F26DB1F7CABC215,2014/11/07,3,16,948,0
15750,013949006922051,35952,28E9E2D4EDE56EE,E059C95EDDFE881,2014/11/07,3,16,948,0
15751,013949006922069,36070,6C9C6468296B90F,EB06292DDEC1DCB,2014/11/07,3,16,948,0
15752,013949006922077,35471,48A309C4955F3F5,43223CC1D611CC8,2014/11/07,3,16,948,0
15753,013949006922085,35501,D98E88BF4C02DA3,94D534695B8ED3A,2014/11/07,3,16,948,0
15754,013949006922093,35861,145DF3CF58D8A90,DF23A84EF0F6FC7,2014/11/07,3,16,948,0
15755,013949006922101,36291,31A108AF132B685,49625E9D69DEFEB,2014/11/07,3,16,948,0
15756,013949006922192,35890,41852D399D57574,F70B33BDBE9AC79,2014/11/07,3,16,948,0
15757,013949006922200,36100,4DB344370F3712D,D84DE712806C2CD,2014/11/07,3,16,948,0
15758,013949006922218,35530,5A7931C6B9CE530,8D711E38F256AC0,2014/11/07,3,16,948,0
15759,013949006922226,36351,4BC5A7E2EB77FC2,BB9E0BC3C431138,2014/11/07,3,16,948,0
15760,013949006922234,36261,BAD04A35F6AD232,09B324AED35BAD7,2014/11/07,3,16,948,0
15761,013949006922242,35831,65DD627EEB9A7D6,976B70853A3D750,2014/11/07,3,16,948,0
15762,013949006922259,35620,3239FA90128E630,52A5EB8B8D1AB96,2014/11/07,3,16,948,0
15763,013949006922267,35772,60B326097BF058C,909E3F151EA05E8,2014/11/07,3,16,948,0
15764,013949006922275,35531,AA6DA84BBBABF89,2214ADE8F8B26D7,2014/11/07,3,16,948,0
15765,013949006922283,35472,F2611C68320EB93,C94A76B388F080B,2014/11/07,3,16,948,0
15766,013949006922291,36041,12586FBE4BA4760,869121888CA16BB,2014/11/07,3,16,948,0
15767,013949006922309,35953,4948DE6A76A0FC3,730AF1BB23F336E,2014/11/07,3,16,948,0
15768,013949006922317,35773,FF15927733D2E71,1D6B8E7B5EFE61C,2014/11/07,3,16,948,0
15769,013949006922333,36382,15D618C5D611D54,4CB36B0DB7BCD94,2014/11/07,3,16,948,0
15770,013949006922341,36232,4BF707394F7EA9C,83F1BB8DFFE07E3,2014/11/07,3,16,948,0
15771,013949006922358,35954,D8ED35D4C84CA77,09B5EB99260E184,2014/11/07,3,16,948,0
15772,013949006922374,35502,FF64897F30A8CA5,6C43FD8391BEA5E,2014/11/07,3,16,948,0
15773,013949006922382,36130,C955F595B778356,578470C95F35117,2014/11/07,3,16,948,0
15774,013949006922408,35891,849D93E9D8A3D86,95E6A1B9862EB47,2014/11/07,3,16,948,0
15775,013949006922416,36262,DFEE87CEAD8AAC3,A3318BCABFA73A0,2014/11/07,3,16,948,0
15776,013949006922440,35741,5B6D5E871FEDEFA,2326D53D8F92C4F,2014/11/07,3,16,948,0
15777,013949006922457,36101,8D6510EB977E5C6,E1C02CFC38220C8,2014/11/07,3,16,948,0
15778,013949006922465,35560,9DC46DA35A7CF34,FC249FA9994340A,2014/11/07,3,16,948,0
15779,013949006922481,35710,978EA065F7D0EF0,603DE5D4718A20C,2014/11/07,3,16,948,0
15780,013949006922499,35441,19251762449D885,A393B3397BD0C75,2014/11/11,3,16,948,0
15781,013949006922507,35892,462E98FDB260890,D99C445137F50C5,2014/11/07,3,16,948,0
15782,013949006922523,36102,EFE54B174D64A59,2216762CC7EA634,2014/11/07,3,16,948,0
15783,013949006922531,35955,27FB328BE34C94A,EEBD8CCECBD57FA,2014/11/07,3,16,948,0
15784,013949006922549,36042,DD0F53CDA213280,F8F5E1E6E9CC0AE,2014/11/07,3,16,948,0
15785,013949006922564,35473,C3BA32F8DA97D99,F33901C7D8149E9,2014/11/07,3,16,948,0
15786,013949006922572,35474,1AD816CD2DFA7C6,C03199139F17D3E,2014/11/07,3,16,948,0
15787,013949006922580,35711,F278A825539C2F2,151811EDA1DBCBD,2014/11/07,3,16,948,0
15788,013949006922598,35591,9848B9AA61E6BFA,4E45512197D675C,2014/11/07,3,16,948,0
15789,013949006922606,36263,5BBACF497093AA6,DA432A9F32AEBF4,2014/11/07,3,16,948,0
15790,013949006922622,36131,73062395FB21D9B,D262B803980A5D4,2014/11/07,3,16,948,0
15791,013949006922630,35712,1A98988F3FEB175,9F2F297F29BC316,2014/11/07,3,16,948,0
15792,013949006922648,35774,48048B768755A8A,D616C348C6FCA93,2014/11/07,3,16,948,0
15793,013949006922655,35503,CB4104FF9C5D2A8,ED6C7E92E25D17E,2014/11/07,3,16,948,0
15794,013949006922663,35832,E9B882935CEB02D,CB63E48A173DCDC,2014/11/07,3,16,948,0
15795,013949006922671,35980,CE214F5B7C71FBB,7EE9557F5797631,2014/11/07,3,16,948,0
15796,013949006922689,36383,72865886583377A,8169219E399F400,2014/11/07,3,16,948,0
15797,013949006922697,36071,7CD52D064453A70,7E5072CDE3CE26E,2014/11/07,3,16,948,0
15798,013949006922705,35651,F4A651C5C85F0A6,8F6BF2F219BBB35,2014/11/07,3,16,948,0
15799,013949006922713,36264,CCD40716F59C84D,17051C08C5FE234,2014/11/07,3,16,948,0
